tp,fp,fn,precision,recall,f1,pn_num
1,0,4,1.0,0.2,0.33333333333333337,60913
0,1,5,0.0,0.0,0.0,60922
0,1,5,0.0,0.0,0.0,60941
0,1,5,0.0,0.0,0.0,60951
0,1,5,0.0,0.0,0.0,60955
0,1,5,0.0,0.0,0.0,60962
0,0,5,0.0,0.0,0.0,60977
0,1,5,0.0,0.0,0.0,60998
0,1,5,0.0,0.0,0.0,61003
1,0,4,1.0,0.2,0.33333333333333337,61018
0,1,5,0.0,0.0,0.0,61054
0,1,5,0.0,0.0,0.0,61080
0,1,5,0.0,0.0,0.0,61086
0,1,5,0.0,0.0,0.0,61125
0,1,5,0.0,0.0,0.0,61146
0,0,5,0.0,0.0,0.0,61152
1,0,4,1.0,0.2,0.33333333333333337,61164
1,0,4,1.0,0.2,0.33333333333333337,61185
0,1,5,0.0,0.0,0.0,61205
1,0,4,1.0,0.2,0.33333333333333337,61218
0,0,5,0.0,0.0,0.0,61232
1,0,4,1.0,0.2,0.33333333333333337,61244
0,1,5,0.0,0.0,0.0,61289
1,0,4,1.0,0.2,0.33333333333333337,61357
0,1,5,0.0,0.0,0.0,61361
0,1,5,0.0,0.0,0.0,61407
0,0,5,0.0,0.0,0.0,61414
1,0,4,1.0,0.2,0.33333333333333337,61436
0,1,5,0.0,0.0,0.0,61445
1,0,4,1.0,0.2,0.33333333333333337,61482
1,0,4,1.0,0.2,0.33333333333333337,61497
0,0,5,0.0,0.0,0.0,61548
0,1,5,0.0,0.0,0.0,61552
1,0,4,1.0,0.2,0.33333333333333337,61556
0,1,5,0.0,0.0,0.0,61591
0,0,5,0.0,0.0,0.0,61642
0,0,5,0.0,0.0,0.0,61643
0,1,5,0.0,0.0,0.0,61656
0,0,5,0.0,0.0,0.0,61657
0,1,5,0.0,0.0,0.0,61659
1,0,4,1.0,0.2,0.33333333333333337,61663
1,0,4,1.0,0.2,0.33333333333333337,61668
0,1,5,0.0,0.0,0.0,61673
0,0,5,0.0,0.0,0.0,61718
0,0,5,0.0,0.0,0.0,61738
0,1,5,0.0,0.0,0.0,61747
0,1,5,0.0,0.0,0.0,61761
0,1,5,0.0,0.0,0.0,61765
0,1,5,0.0,0.0,0.0,61768
0,1,3,0.0,0.0,0.0,70087
0,1,3,0.0,0.0,0.0,70163
0,1,3,0.0,0.0,0.0,70221
0,1,3,0.0,0.0,0.0,70243
0,1,3,0.0,0.0,0.0,70255
0,1,3,0.0,0.0,0.0,70276
0,1,3,0.0,0.0,0.0,70332
0,1,3,0.0,0.0,0.0,70399
0,1,3,0.0,0.0,0.0,70412
0,0,3,0.0,0.0,0.0,70442
0,1,3,0.0,0.0,0.0,70445
0,1,3,0.0,0.0,0.0,70507
0,1,3,0.0,0.0,0.0,70511
0,1,3,0.0,0.0,0.0,70551
0,1,3,0.0,0.0,0.0,70616
0,1,3,0.0,0.0,0.0,70730
0,1,3,0.0,0.0,0.0,70749
0,1,3,0.0,0.0,0.0,70786
0,1,3,0.0,0.0,0.0,70792
0,1,3,0.0,0.0,0.0,70847
0,1,3,0.0,0.0,0.0,70929
0,1,3,0.0,0.0,0.0,70939
0,0,3,0.0,0.0,0.0,71014
0,1,3,0.0,0.0,0.0,71031
0,1,3,0.0,0.0,0.0,71194
0,0,3,0.0,0.0,0.0,71205
0,1,3,0.0,0.0,0.0,71213
0,1,3,0.0,0.0,0.0,71235
0,0,3,0.0,0.0,0.0,71344
0,1,3,0.0,0.0,0.0,71432
0,2,3,0.0,0.0,0.0,71449
0,1,3,0.0,0.0,0.0,71453
0,1,3,0.0,0.0,0.0,71501
0,1,3,0.0,0.0,0.0,71531
0,1,3,0.0,0.0,0.0,71534
0,1,3,0.0,0.0,0.0,71551
0,1,3,0.0,0.0,0.0,71562
0,0,3,0.0,0.0,0.0,71649
0,1,3,0.0,0.0,0.0,71653
0,1,3,0.0,0.0,0.0,71658
0,1,3,0.0,0.0,0.0,71724
0,1,3,0.0,0.0,0.0,71735
0,1,3,0.0,0.0,0.0,71758
0,1,3,0.0,0.0,0.0,71777
0,1,3,0.0,0.0,0.0,71861
0,1,3,0.0,0.0,0.0,71865
0,1,3,0.0,0.0,0.0,71895
0,0,3,0.0,0.0,0.0,71937
0,1,3,0.0,0.0,0.0,71938
0,1,3,0.0,0.0,0.0,71953
0,1,3,0.0,0.0,0.0,71991
0,1,3,0.0,0.0,0.0,72005
0,1,3,0.0,0.0,0.0,72030
0,0,3,0.0,0.0,0.0,72034
0,0,3,0.0,0.0,0.0,72111
0,1,3,0.0,0.0,0.0,72125
0,1,3,0.0,0.0,0.0,72206
0,1,3,0.0,0.0,0.0,72207
0,1,3,0.0,0.0,0.0,72225
0,1,3,0.0,0.0,0.0,72542
0,1,3,0.0,0.0,0.0,72549
0,0,3,0.0,0.0,0.0,72553
0,1,3,0.0,0.0,0.0,72557
0,1,3,0.0,0.0,0.0,72558
0,1,3,0.0,0.0,0.0,72559
0,1,3,0.0,0.0,0.0,72566
0,1,3,0.0,0.0,0.0,72572
0,0,3,0.0,0.0,0.0,72617
0,1,3,0.0,0.0,0.0,72660
0,1,3,0.0,0.0,0.0,72757
0,1,3,0.0,0.0,0.0,72765
0,1,3,0.0,0.0,0.0,72781
0,0,3,0.0,0.0,0.0,72790
0,1,3,0.0,0.0,0.0,72905
0,1,3,0.0,0.0,0.0,73153
0,1,3,0.0,0.0,0.0,73155
0,1,3,0.0,0.0,0.0,73209
0,1,3,0.0,0.0,0.0,73296
0,1,3,0.0,0.0,0.0,73325
0,0,3,0.0,0.0,0.0,73356
0,1,3,0.0,0.0,0.0,73387
0,1,3,0.0,0.0,0.0,73395
0,1,3,0.0,0.0,0.0,73431
0,1,3,0.0,0.0,0.0,73490
0,1,3,0.0,0.0,0.0,73555
0,1,3,0.0,0.0,0.0,73635
0,1,3,0.0,0.0,0.0,73640
0,1,3,0.0,0.0,0.0,73681
0,1,3,0.0,0.0,0.0,73734
0,0,3,0.0,0.0,0.0,73784
0,1,3,0.0,0.0,0.0,73792
0,1,3,0.0,0.0,0.0,73834
0,1,3,0.0,0.0,0.0,73974
0,1,3,0.0,0.0,0.0,73999
0,1,3,0.0,0.0,0.0,74000
0,1,3,0.0,0.0,0.0,74009
1,0,2,1.0,0.3333333333333333,0.5,74011
0,1,3,0.0,0.0,0.0,74016
0,1,3,0.0,0.0,0.0,74080
0,1,3,0.0,0.0,0.0,74087
0,1,11,0.0,0.0,0.0,80039
1,0,10,1.0,0.09090909090909091,0.16666666666666669,80042
0,1,11,0.0,0.0,0.0,80066
0,1,11,0.0,0.0,0.0,80098
0,1,11,0.0,0.0,0.0,80245
1,0,10,1.0,0.09090909090909091,0.16666666666666669,80307
0,0,11,0.0,0.0,0.0,80341
0,1,11,0.0,0.0,0.0,80357
0,1,11,0.0,0.0,0.0,80394
0,1,11,0.0,0.0,0.0,80439
0,1,11,0.0,0.0,0.0,80441
0,1,11,0.0,0.0,0.0,80493
0,1,11,0.0,0.0,0.0,80525
0,1,11,0.0,0.0,0.0,80529
1,0,10,1.0,0.09090909090909091,0.16666666666666669,80656
0,0,11,0.0,0.0,0.0,80686
0,1,11,0.0,0.0,0.0,80706
0,1,11,0.0,0.0,0.0,80802
0,1,11,0.0,0.0,0.0,80857
0,1,11,0.0,0.0,0.0,80919
0,1,11,0.0,0.0,0.0,80929
0,1,11,0.0,0.0,0.0,80946
0,1,11,0.0,0.0,0.0,80948
0,0,11,0.0,0.0,0.0,80950
1,0,10,1.0,0.09090909090909091,0.16666666666666669,81015
0,1,11,0.0,0.0,0.0,81124
0,1,11,0.0,0.0,0.0,81138
0,1,11,0.0,0.0,0.0,81195
0,0,11,0.0,0.0,0.0,81320
0,1,11,0.0,0.0,0.0,81385
0,1,11,0.0,0.0,0.0,81416
0,1,11,0.0,0.0,0.0,81437
0,1,11,0.0,0.0,0.0,81445
0,0,11,0.0,0.0,0.0,81538
0,1,11,0.0,0.0,0.0,81548
0,1,11,0.0,0.0,0.0,81575
0,1,11,0.0,0.0,0.0,81672
0,1,11,0.0,0.0,0.0,81678
0,0,11,0.0,0.0,0.0,81687
0,1,11,0.0,0.0,0.0,81773
0,1,11,0.0,0.0,0.0,81811
0,1,11,0.0,0.0,0.0,81856
0,1,11,0.0,0.0,0.0,81876
1,0,10,1.0,0.09090909090909091,0.16666666666666669,81877
0,1,11,0.0,0.0,0.0,81880
0,1,11,0.0,0.0,0.0,81900
0,0,11,0.0,0.0,0.0,81979
0,1,11,0.0,0.0,0.0,81984
0,1,11,0.0,0.0,0.0,81985
0,1,11,0.0,0.0,0.0,82005
0,1,11,0.0,0.0,0.0,82022
0,1,11,0.0,0.0,0.0,82028
0,0,11,0.0,0.0,0.0,82080
0,1,11,0.0,0.0,0.0,82139
0,1,11,0.0,0.0,0.0,82187
0,1,11,0.0,0.0,0.0,82292
0,1,11,0.0,0.0,0.0,82313
0,1,11,0.0,0.0,0.0,82434
0,1,11,0.0,0.0,0.0,82468
0,1,11,0.0,0.0,0.0,82494
0,1,11,0.0,0.0,0.0,82515
0,1,11,0.0,0.0,0.0,82622
0,0,11,0.0,0.0,0.0,82752
0,1,11,0.0,0.0,0.0,82796
0,1,11,0.0,0.0,0.0,82799
0,0,11,0.0,0.0,0.0,82817
0,1,11,0.0,0.0,0.0,82843
0,1,11,0.0,0.0,0.0,82848
0,1,11,0.0,0.0,0.0,82869
0,1,11,0.0,0.0,0.0,82904
0,1,11,0.0,0.0,0.0,82967
0,1,11,0.0,0.0,0.0,82992
0,1,11,0.0,0.0,0.0,83185
0,0,11,0.0,0.0,0.0,83199
0,1,11,0.0,0.0,0.0,83220
0,1,11,0.0,0.0,0.0,83333
0,1,11,0.0,0.0,0.0,83376
0,1,11,0.0,0.0,0.0,83400
0,1,11,0.0,0.0,0.0,83514
0,1,11,0.0,0.0,0.0,83575
0,1,11,0.0,0.0,0.0,83598
0,1,11,0.0,0.0,0.0,83686
0,1,11,0.0,0.0,0.0,83757
0,1,11,0.0,0.0,0.0,83794
0,1,11,0.0,0.0,0.0,83843
0,1,11,0.0,0.0,0.0,83893
1,0,10,1.0,0.09090909090909091,0.16666666666666669,83907
1,0,10,1.0,0.09090909090909091,0.16666666666666669,83918
0,1,11,0.0,0.0,0.0,83939
0,0,11,0.0,0.0,0.0,83953
0,1,11,0.0,0.0,0.0,83955
1,0,10,1.0,0.09090909090909091,0.16666666666666669,84000
0,1,11,0.0,0.0,0.0,84055
0,1,11,0.0,0.0,0.0,84095
0,1,11,0.0,0.0,0.0,84105
1,0,10,1.0,0.09090909090909091,0.16666666666666669,84191
0,1,11,0.0,0.0,0.0,84231
0,1,11,0.0,0.0,0.0,84255
0,1,11,0.0,0.0,0.0,84273
0,1,11,0.0,0.0,0.0,84366
0,1,8,0.0,0.0,0.0,90127
0,1,8,0.0,0.0,0.0,90178
0,1,8,0.0,0.0,0.0,90213
0,1,8,0.0,0.0,0.0,90223
0,1,8,0.0,0.0,0.0,90229
0,1,8,0.0,0.0,0.0,90325
0,1,8,0.0,0.0,0.0,90478
0,0,8,0.0,0.0,0.0,90633
0,1,8,0.0,0.0,0.0,90637
0,1,8,0.0,0.0,0.0,90640
0,1,8,0.0,0.0,0.0,90719
0,0,8,0.0,0.0,0.0,90766
0,0,8,0.0,0.0,0.0,90900
0,1,8,0.0,0.0,0.0,90911
0,1,8,0.0,0.0,0.0,90922
0,0,8,0.0,0.0,0.0,91036
0,1,8,0.0,0.0,0.0,91233
0,1,8,0.0,0.0,0.0,91251
0,1,8,0.0,0.0,0.0,91253
0,1,8,0.0,0.0,0.0,91299
0,1,8,0.0,0.0,0.0,91304
0,1,8,0.0,0.0,0.0,91500
0,1,8,0.0,0.0,0.0,91509
0,0,8,0.0,0.0,0.0,91563
0,1,8,0.0,0.0,0.0,91594
0,1,8,0.0,0.0,0.0,91601
0,0,8,0.0,0.0,0.0,91613
0,1,8,0.0,0.0,0.0,91711
0,1,8,0.0,0.0,0.0,91721
0,0,8,0.0,0.0,0.0,91736
0,1,8,0.0,0.0,0.0,91776
0,1,8,0.0,0.0,0.0,91922
0,1,8,0.0,0.0,0.0,92081
0,0,8,0.0,0.0,0.0,92097
0,0,8,0.0,0.0,0.0,92118
0,1,8,0.0,0.0,0.0,92194
0,1,8,0.0,0.0,0.0,92203
0,0,8,0.0,0.0,0.0,92224
0,0,8,0.0,0.0,0.0,92263
0,1,8,0.0,0.0,0.0,92300
0,1,8,0.0,0.0,0.0,92364
0,1,8,0.0,0.0,0.0,92385
0,1,8,0.0,0.0,0.0,92419
0,1,8,0.0,0.0,0.0,92464
0,0,8,0.0,0.0,0.0,92564
0,1,8,0.0,0.0,0.0,92590
0,1,8,0.0,0.0,0.0,92596
0,1,8,0.0,0.0,0.0,92655
0,1,8,0.0,0.0,0.0,92680
0,1,8,0.0,0.0,0.0,92688
0,1,8,0.0,0.0,0.0,92699
0,1,8,0.0,0.0,0.0,92768
0,1,8,0.0,0.0,0.0,92985
0,1,8,0.0,0.0,0.0,93113
0,1,8,0.0,0.0,0.0,93115
0,1,8,0.0,0.0,0.0,93138
0,0,8,0.0,0.0,0.0,93160
0,1,8,0.0,0.0,0.0,93216
0,1,8,0.0,0.0,0.0,93296
0,1,8,0.0,0.0,0.0,93346
0,1,8,0.0,0.0,0.0,93362
0,1,8,0.0,0.0,0.0,93413
0,1,8,0.0,0.0,0.0,93486
0,1,8,0.0,0.0,0.0,93527
0,1,8,0.0,0.0,0.0,93534
0,1,8,0.0,0.0,0.0,93554
0,1,8,0.0,0.0,0.0,93634
0,1,8,0.0,0.0,0.0,93694
0,1,8,0.0,0.0,0.0,93712
0,1,8,0.0,0.0,0.0,93731
0,1,8,0.0,0.0,0.0,93779
0,1,8,0.0,0.0,0.0,93853
0,1,8,0.0,0.0,0.0,93972
0,1,8,0.0,0.0,0.0,93988
0,1,8,0.0,0.0,0.0,94167
0,1,8,0.0,0.0,0.0,94243
0,1,8,0.0,0.0,0.0,94260
0,1,8,0.0,0.0,0.0,94271
0,1,8,0.0,0.0,0.0,94306
0,1,8,0.0,0.0,0.0,94315
0,0,8,0.0,0.0,0.0,94372
0,1,8,0.0,0.0,0.0,94465
0,1,8,0.0,0.0,0.0,94475
0,1,8,0.0,0.0,0.0,94561
0,1,8,0.0,0.0,0.0,94592
0,1,8,0.0,0.0,0.0,94609
0,1,8,0.0,0.0,0.0,94652
0,1,8,0.0,0.0,0.0,94656
0,1,8,0.0,0.0,0.0,94726
0,1,8,0.0,0.0,0.0,94729
0,1,8,0.0,0.0,0.0,94754
0,1,8,0.0,0.0,0.0,94979
0,1,8,0.0,0.0,0.0,95046
0,0,8,0.0,0.0,0.0,95066
0,1,8,0.0,0.0,0.0,95128
0,1,8,0.0,0.0,0.0,95145
0,0,8,0.0,0.0,0.0,95228
0,0,8,0.0,0.0,0.0,95243
0,1,8,0.0,0.0,0.0,95330
0,0,8,0.0,0.0,0.0,95333
